UMAP1,UMAP2,id,top_nt,nerve,region,super_class,side,hemilineage,cell_function,cell_function_detailed,body_part_effector,composite_cell_type,cell_class,cell_sub_class,cell_type,label,nerve_side,unordered_cluster,cluster,colours,hover
1.8952237830485084,-2.0166517207502594,720575941501027819,gaba,left_mesothoracic_accessory_nerve,ventral_nerve_cord,motor,left,NA,wing_tension,NA,wing tension,PS2,wing_motor_neuron,wing_tension_motor_neuron,PS2,wing tension,left,3,EFF_08,#9FB555,composite_cell_type: PS2 cell_function: wing_tension <br>root_id: 720575941501027819
2.9737459884012916,4.4749101688981785,720575941501044055,gaba,right_prothoracic_leg_nerve,ventral_nerve_cord,motor,right,NA,leg_motor,pull_long_tendon,front leg,long_tendon_muscle_B_femur,leg_motor_neuron,front_leg_motor_neuron,long_tendon_muscle_B_femur,front leg,right,6,EFF_13,#CF603E,composite_cell_type: long_tendon_muscle_B_femur cell_function: leg_motor <br>root_id: 720575941501044055
-6.438907457796218,-3.171989769685196,720575941501090795,gaba,NA,ventral_nerve_cord,visceral_circulatory,left,TBD,"diuresis,stress_tolerance,pain_threshold","Dh44,Lk",abdomen,MNad13_A5,ventral_nerve_cord_neurosecretory_cell,abdomen_neurosecretory_cell,MNad13,abdomen,left,5,EFF_03,#9C9286,"composite_cell_type: MNad13_A5 cell_function: diuresis,stress_tolerance,pain_threshold <br>root_id: 720575941501090795"
-7.407644583192947,-2.816178650605606,720575941501345163,octopamine,NA,central_brain,visceral_circulatory,right,DILP__prim,NA,NA,retrocerebral complex,m_NSC_unknown,pars_intercerebralis_neurosecretory_cell,retrocerebral_complex_neurosecretory_cell,m_NSC_unknown,retrocerebral complex,right,9,EFF_06,#EF9334,composite_cell_type: m_NSC_unknown cell_function: NA <br>root_id: 720575941501345163
-7.836806131807449,-0.28879460786573796,720575941501585899,acetylcholine,right_pharyngeal_nerve_or_accessory_pharyngeal_nerve,central_brain,motor,right,putative_primary,pharynx_motor,NA,pharynx,CB0915,pharynx_motor_neuron,pharynx_motor_neuron,CB0915,pharynx,right,13,EFF_07,#B56FCC,composite_cell_type: CB0915 cell_function: pharynx_motor <br>root_id: 720575941501585899
-1.750751270261886,-3.1401465842603913,720575941501684418,acetylcholine,NA,ventral_nerve_cord,motor,left,TBD,NA,NA,abdomen,MNad02_A2,abdomen_motor_neuron,abdomen_motor_neuron,MNad02,abdomen,left,4,EFF_01,#79B2E0,composite_cell_type: MNad02_A2 cell_function: NA <br>root_id: 720575941501684418
-2.351528836694839,-2.628112168061661,720575941501694402,gaba,NA,ventral_nerve_cord,motor,left,TBD,NA,NA,abdomen,MNad14,abdomen_motor_neuron,abdomen_motor_neuron,MNad14,abdomen,left,4,EFF_01,#79B2E0,composite_cell_type: MNad14 cell_function: NA <br>root_id: 720575941501694402
6.717509435209153,0.2843761732698211,720575941501921419,gaba,NA,ventral_nerve_cord,motor,left,NA,leg_motor,flex_femur_tibia_joint,middle leg,tibia_flexor_T2,leg_motor_neuron,middle_leg_motor_neuron,tibia_flexor,middle leg,left,1,EFF_10,#7E378C,composite_cell_type: tibia_flexor_T2 cell_function: leg_motor <br>root_id: 720575941501921419
3.0844847426737525,4.43420997167833,720575941501926706,octopamine,right_prothoracic_leg_nerve,ventral_nerve_cord,motor,right,NA,leg_motor,pull_long_tendon,front leg,long_tendon_muscle_B,leg_motor_neuron,front_leg_motor_neuron,long_tendon_muscle_B,front leg,right,6,EFF_13,#CF603E,composite_cell_type: long_tendon_muscle_B cell_function: leg_motor <br>root_id: 720575941501926706
7.744971440824387,2.7884874632478485,720575941501929010,unknown,NA,ventral_nerve_cord,motor,left,NA,leg_motor,pull_long_tendon,front leg,long_tendon_muscle_A,leg_motor_neuron,front_leg_motor_neuron,long_tendon_muscle_A,front leg,left,7,EFF_11,#55B151,composite_cell_type: long_tendon_muscle_A cell_function: leg_motor <br>root_id: 720575941501929010
0.19066135743510504,5.163494019758774,720575941501934423,unknown,right_metathoracic_leg_nerve,ventral_nerve_cord,motor,right,NA,leg_motor,unknown_leg_movement,hind leg,femur_reductor,leg_motor_neuron,hind_leg_motor_neuron,femur_reductor,hind leg,right,2,EFF_12,#695B52,composite_cell_type: femur_reductor cell_function: leg_motor <br>root_id: 720575941501934423
-7.340922666994216,-2.6956566283582917,720575941502353035,glutamate,NA,ventral_nerve_cord,visceral_circulatory,left,TBD,"diuresis,stress_tolerance,pain_threshold","Dh44,Lk",abdomen,MNad18_A1,ventral_nerve_cord_neurosecretory_cell,abdomen_neurosecretory_cell,MNad18,abdomen,left,9,EFF_06,#EF9334,"composite_cell_type: MNad18_A1 cell_function: diuresis,stress_tolerance,pain_threshold <br>root_id: 720575941502353035"
2.7529210315073707,0.7904898216844329,720575941502691819,gaba,left_dorsal_prothoracic_nerve,ventral_nerve_cord,motor,left,NA,neck_motor,neck_roll,neck roll,DProN_d_T1,neck_motor_neuron,neck_roll_motor_neuron,DProN_d,neck roll,left,8,EFF_14,#E92F2F,composite_cell_type: DProN_d_T1 cell_function: neck_motor <br>root_id: 720575941502691819
-1.610528542009475,-2.8672288367628327,720575941502737899,acetylcholine,NA,ventral_nerve_cord,motor,left,TBD,NA,NA,abdomen,MNad02_A2,abdomen_motor_neuron,abdomen_motor_neuron,MNad02,abdomen,left,4,EFF_01,#79B2E0,composite_cell_type: MNad02_A2 cell_function: NA <br>root_id: 720575941502737899
6.957888768705247,-0.32446774934523015,720575941502759767,unknown,left_metathoracic_leg_nerve,ventral_nerve_cord,motor,left,NA,leg_motor,unknown_leg_movement,hind leg,femur_reductor_tiny_T3,leg_motor_neuron,hind_leg_motor_neuron,femur_reductor_tiny,hind leg,left,1,EFF_10,#7E378C,composite_cell_type: femur_reductor_tiny_T3 cell_function: leg_motor <br>root_id: 720575941502759767
6.422160314115403,-0.5826195189832917,720575941502849623,gaba,left_metathoracic_leg_nerve,ventral_nerve_cord,motor,left,NA,leg_motor,extend_coxa_trochanter_joint,hind leg,trochanter_extensor_LinJ,leg_motor_neuron,hind_leg_motor_neuron,trochanter_extensor_LinJ,hind leg,left,1,EFF_10,#7E378C,composite_cell_type: trochanter_extensor_LinJ cell_function: leg_motor <br>root_id: 720575941502849623
0.9318145976389625,4.731518655073716,720575941503128626,acetylcholine,right_metathoracic_leg_nerve,ventral_nerve_cord,motor,right,NA,leg_motor,extend_tibia_tarsus_joint,hind leg,tarsus_depressor_dipalpha_ventralU,leg_motor_neuron,hind_leg_motor_neuron,tarsus_depressor_dipalpha_ventralU,hind leg,right,2,EFF_12,#695B52,composite_cell_type: tarsus_depressor_dipalpha_ventralU cell_function: leg_motor <br>root_id: 720575941503128626
0.33210544446360846,5.33424225355394,720575941503422187,gaba,right_first_abdominal_nerve,ventral_nerve_cord,motor,right,NA,leg_motor,move_coxa_medial,hind leg,sternal_adductor_MetaAN,leg_motor_neuron,hind_leg_motor_neuron,sternal_adductor_MetaAN,hind leg,right,2,EFF_12,#695B52,composite_cell_type: sternal_adductor_MetaAN cell_function: leg_motor <br>root_id: 720575941503422187
-3.8089614643727563,-4.175207943665908,720575941503444162,unknown,NA,ventral_nerve_cord,motor,right,NA,NA,NA,abdomen,NA,abdomen_motor_neuron,abdomen_motor_neuron,NA,abdomen,right,10,EFF_02,#FAC240,composite_cell_type: NA cell_function: NA <br>root_id: 720575941503444162
-5.788661791292312,-3.129793495881485,720575941503503410,unknown,NA,ventral_nerve_cord,motor,right,NA,NA,NA,abdomen,NA,abdomen_motor_neuron,abdomen_motor_neuron,NA,abdomen,right,5,EFF_03,#9C9286,composite_cell_type: NA cell_function: NA <br>root_id: 720575941503503410
-4.036238743272903,-4.289802880036758,720575941503531058,acetylcholine,NA,ventral_nerve_cord,motor,right,NA,NA,NA,abdomen,NA,abdomen_motor_neuron,abdomen_motor_neuron,NA,abdomen,right,10,EFF_02,#FAC240,composite_cell_type: NA cell_function: NA <br>root_id: 720575941503531058
-5.441107584444167,-3.529592365968155,720575941503539287,octopamine,NA,ventral_nerve_cord,visceral_circulatory,left,NA,NA,NA,ureter,ab-PDF,ventral_nerve_cord_neurosecretory_cell,ureter_neurosecretory_cell,ab-PDF,ureter,left,5,EFF_03,#9C9286,composite_cell_type: ab-PDF cell_function: NA <br>root_id: 720575941503539287
2.7440983519877173,0.8466797759652862,720575941504200613,gaba,left_dorsal_prothoracic_nerve,ventral_nerve_cord,motor,left,NA,neck_motor,neck_roll,neck roll,DProN_d,neck_motor_neuron,neck_roll_motor_neuron,DProN_d,neck roll,left,8,EFF_14,#E92F2F,composite_cell_type: DProN_d cell_function: neck_motor <br>root_id: 720575941504200613
3.6337687239969947,3.6985141327501068,720575941504396567,gaba,right_ventral_prothoracic_nerve,ventral_nerve_cord,motor,right,NA,leg_motor,flex_coxa_trochanter_joint,front leg,trochanter_flexor_VProN,leg_motor_neuron,front_leg_motor_neuron,trochanter_flexor_VProN,front leg,right,6,EFF_13,#CF603E,composite_cell_type: trochanter_flexor_VProN cell_function: leg_motor <br>root_id: 720575941504396567
-7.822933508363845,-0.49649676774732976,720575941504654274,acetylcholine,right_pharyngeal_nerve_or_accessory_pharyngeal_nerve,central_brain,motor,right,putative_primary,pharynx_motor,NA,pharynx,ingestion_motor_neuron,pharynx_motor_neuron,pharynx_motor_neuron,ingestion_motor_neuron,pharynx,right,13,EFF_07,#B56FCC,composite_cell_type: ingestion_motor_neuron cell_function: pharynx_motor <br>root_id: 720575941504654274
-2.237977339235427,-2.963899941193985,720575941504763842,acetylcholine,NA,ventral_nerve_cord,motor,left,TBD,NA,NA,abdomen,MNad46,abdomen_motor_neuron,abdomen_motor_neuron,MNad46,abdomen,left,4,EFF_01,#79B2E0,composite_cell_type: MNad46 cell_function: NA <br>root_id: 720575941504763842
-2.380084706750991,-3.1252168128370514,720575941505101125,gaba,NA,ventral_nerve_cord,motor,right,TBD,NA,NA,abdomen,MNad11_A5,abdomen_motor_neuron,abdomen_motor_neuron,MNad11,abdomen,right,4,EFF_01,#79B2E0,composite_cell_type: MNad11_A5 cell_function: NA <br>root_id: 720575941505101125
-1.887616468874099,-3.4833310553907624,720575941505102917,unknown,NA,ventral_nerve_cord,motor,left,NA,NA,NA,abdomen,NA,abdomen_motor_neuron,abdomen_motor_neuron,NA,abdomen,left,4,EFF_01,#79B2E0,composite_cell_type: NA cell_function: NA <br>root_id: 720575941505102917
7.072869466337083,0.1100038578630218,720575941505496610,gaba,NA,ventral_nerve_cord,motor,left,NA,leg_motor,flex_femur_tibia_joint,middle leg,accessory_tibia_flexor_B_T2,leg_motor_neuron,middle_leg_motor_neuron,accessory_tibia_flexor_B,middle leg,left,1,EFF_10,#7E378C,composite_cell_type: accessory_tibia_flexor_B_T2 cell_function: leg_motor <br>root_id: 720575941505496610
3.482352899106858,3.8134681275010833,720575941505568069,acetylcholine,right_prothoracic_accessory_nerve,ventral_nerve_cord,motor,right,NA,leg_motor,flex_coxa_trochanter_joint,front leg,trochanter_flexor_ProAN_T1,leg_motor_neuron,front_leg_motor_neuron,trochanter_flexor_ProAN,front leg,right,6,EFF_13,#CF603E,composite_cell_type: trochanter_flexor_ProAN_T1 cell_function: leg_motor <br>root_id: 720575941505568069
0.6597550378168799,5.884097724211289,720575941505580066,gaba,right_mesothoracic_leg_nerve,ventral_nerve_cord,motor,right,NA,leg_motor,unknown_leg_movement,middle leg,femur_reductor,leg_motor_neuron,middle_leg_motor_neuron,femur_reductor,middle leg,right,2,EFF_12,#695B52,composite_cell_type: femur_reductor cell_function: leg_motor <br>root_id: 720575941505580066
-6.340792490450027,-4.2107494780897365,720575941505592354,octopamine,NA,ventral_nerve_cord,visceral_circulatory,left,NA,ovulation,NA,reproductive tract,abd_Dsx_OA_A9,ventral_nerve_cord_neurosecretory_cell,reproductive_tract_neurosecretory_cell,abd_Dsx_OA,reproductive tract,left,5,EFF_03,#9C9286,composite_cell_type: abd_Dsx_OA_A9 cell_function: ovulation <br>root_id: 720575941505592354
7.4917794928873755,2.6070795943856964,720575941505660801,unknown,left_prothoracic_leg_nerve,ventral_nerve_cord,motor,left,NA,leg_motor,pull_long_tendon,front leg,long_tendon_muscle_B,leg_motor_neuron,front_leg_motor_neuron,long_tendon_muscle_B,front leg,left,7,EFF_11,#55B151,composite_cell_type: long_tendon_muscle_B cell_function: leg_motor <br>root_id: 720575941505660801
1.201323674711106,5.7193395187974705,720575941505891422,gaba,right_mesothoracic_leg_nerve,ventral_nerve_cord,motor,right,NA,leg_motor,flex_femur_tibia_joint,middle leg,accessory_tibia_flexor_A_T2,leg_motor_neuron,middle_leg_motor_neuron,accessory_tibia_flexor_A,middle leg,right,2,EFF_12,#695B52,composite_cell_type: accessory_tibia_flexor_A_T2 cell_function: leg_motor <br>root_id: 720575941505891422
-7.523614717928054,2.067157118570877,720575941505915682,serotonin,right_maxillary-labial_nerve,central_brain,motor,right,putative_primary,proboscis_motor,NA,proboscis,CB0789,proboscis_motor_neuron,proboscis_motor_neuron,CB0789,proboscis,right,12,EFF_05,#3D9D98,composite_cell_type: CB0789 cell_function: proboscis_motor <br>root_id: 720575941505915682
0.5730174050654151,5.737684159529282,720575941506034049,acetylcholine,right_mesothoracic_leg_nerve,ventral_nerve_cord,motor,right,NA,leg_motor,extend_coxa_trochanter_joint,middle leg,sternotrochanter_extensor_MesoLN_dorsal_3_T2,leg_motor_neuron,middle_leg_motor_neuron,sternotrochanter_extensor_MesoLN_dorsal_3,middle leg,right,2,EFF_12,#695B52,composite_cell_type: sternotrochanter_extensor_MesoLN_dorsal_3_T2 cell_function: leg_motor <br>root_id: 720575941506034049
7.531943486722825,3.2349076559663543,720575941506261538,gaba,left_dorsal_prothoracic_nerve,ventral_nerve_cord,motor,left,NA,leg_motor,move_coxa_anterior,front leg,tergopleural_promotor_pleural_promotor,leg_motor_neuron,front_leg_motor_neuron,tergopleural_promotor_pleural_promotor,front leg,left,7,EFF_11,#55B151,composite_cell_type: tergopleural_promotor_pleural_promotor cell_function: leg_motor <br>root_id: 720575941506261538
-7.790663553682449,-0.6707755038618317,720575941506265925,unknown,right_pharyngeal_nerve_or_accessory_pharyngeal_nerve,central_brain,motor,right,NA,pharynx_motor,NA,pharynx,NA,pharynx_motor_neuron,pharynx_motor_neuron,NA,pharynx,right,13,EFF_07,#B56FCC,composite_cell_type: NA cell_function: pharynx_motor <br>root_id: 720575941506265925
-8.130294634309891,-2.7244604537367096,720575941506618428,acetylcholine,NA,central_brain,visceral_circulatory,left,putative_primary,"diuresis,gut_motility,hormone_regulation",Dh31,corpus allatum,l_NSC_DH31,pars_lateralis_neurosecretory_cell,corpus_allatum_neurosecretory_cell,l_NSC_DH31,corpus allatum,left,9,EFF_06,#EF9334,"composite_cell_type: l_NSC_DH31 cell_function: diuresis,gut_motility,hormone_regulation <br>root_id: 720575941506618428"
-6.046120001283767,-1.8031841227888337,720575941507184478,glutamate,AbN4_R,ventral_nerve_cord,motor,right,TBD,NA,NA,thoracic abdominal segmental,ENXXX226_A2,thoracic_abdominal_segmental_motor_neuron,thoracic_abdominal_segmental_motor_neuron,ENXXX226,thoracic abdominal segmental,right,11,EFF_04,#F35438,composite_cell_type: ENXXX226_A2 cell_function: NA <br>root_id: 720575941507184478
1.3707627520884254,5.140948205244614,720575941507209029,gaba,right_metathoracic_leg_nerve,ventral_nerve_cord,motor,right,NA,leg_motor,pull_long_tendon,hind leg,long_tendon_muscle_B_T3,leg_motor_neuron,hind_leg_motor_neuron,long_tendon_muscle_B,hind leg,right,2,EFF_12,#695B52,composite_cell_type: long_tendon_muscle_B_T3 cell_function: leg_motor <br>root_id: 720575941507209029
2.302700685056565,-1.446420283067154,720575941507526213,peptide,NA,neck_connective,visceral_circulatory,right,TBD,NA,NA,wing,EAXXX079,ventral_nerve_cord_neurosecretory_cell,wing_neurosecretory_cell,EAXXX079,wing,right,3,EFF_08,#9FB555,composite_cell_type: EAXXX079 cell_function: NA <br>root_id: 720575941507526213
-6.198676897493484,-2.9379723975538483,720575941507700247,gaba,NA,ventral_nerve_cord,visceral_circulatory,left,TBD,"diuresis,stress_tolerance,pain_threshold","Dh44,Lk",abdomen,MNad13_A4,ventral_nerve_cord_neurosecretory_cell,abdomen_neurosecretory_cell,MNad13,abdomen,left,5,EFF_03,#9C9286,"composite_cell_type: MNad13_A4 cell_function: diuresis,stress_tolerance,pain_threshold <br>root_id: 720575941507700247"
-7.827529264894607,-0.38960871194593816,720575941507791745,glutamate,NA,central_brain,motor,right,putative_primary,pharynx_motor,NA,pharynx,ingestion_motor_neuron,pharynx_motor_neuron,pharynx_motor_neuron,ingestion_motor_neuron,pharynx,right,13,EFF_07,#B56FCC,composite_cell_type: ingestion_motor_neuron cell_function: pharynx_motor <br>root_id: 720575941507791745
3.7764589057291724,4.067780642759873,720575941507883649,unknown,right_mesothoracic_leg_nerve,ventral_nerve_cord,motor,right,NA,leg_motor,unknown_leg_movement,middle leg,femur_reductor_tiny_T2,leg_motor_neuron,middle_leg_motor_neuron,femur_reductor_tiny,middle leg,right,6,EFF_13,#CF603E,composite_cell_type: femur_reductor_tiny_T2 cell_function: leg_motor <br>root_id: 720575941507883649
0.22740189889323492,-1.6628948161482087,720575941507894032,octopamine,NA,ventral_nerve_cord,motor,right,03B,NA,NA,abdomen,MNad36,abdomen_motor_neuron,abdomen_motor_neuron,MNad36,abdomen,right,14,EFF_09,#41A4D5,composite_cell_type: MNad36 cell_function: NA <br>root_id: 720575941507894032
2.60493485787761,-2.0405350634931794,720575941507955269,gaba,left_posterior_dorsal_mesothoracic_nerve,ventral_nerve_cord,motor,left,NA,wing_power,NA,wing power,DLM1-4_T1,wing_motor_neuron,wing_power_motor_neuron,DLM1-4,wing power,left,3,EFF_08,#9FB555,composite_cell_type: DLM1-4_T1 cell_function: wing_power <br>root_id: 720575941507955269
-7.134801222292068,1.8619959344983825,720575941508146978,acetylcholine,AN,central_brain,motor,right,putative_primary,antenna_motor,NA,antenna,CB0750,antenna_motor_neuron,antenna_motor_neuron,CB0750,antenna,right,12,EFF_05,#3D9D98,composite_cell_type: CB0750 cell_function: antenna_motor <br>root_id: 720575941508146978
2.608505891355393,1.0469581177354583,720575941508147234,acetylcholine,right_ventral_cervical_nerve,central_brain,motor,right,MX12__prim,neck_motor,neck_yaw,neck yaw,VCvN,neck_motor_neuron,neck_yaw_motor_neuron,VCvN,neck yaw,right,8,EFF_14,#E92F2F,composite_cell_type: VCvN cell_function: neck_motor <br>root_id: 720575941508147234
2.8703376517618873,0.9797237804055938,720575941508147746,octopamine,right_cervical_nerve,central_brain,motor,right,putative_primary,neck_motor,neck_pitch,neck pitch,CvN5,neck_motor_neuron,neck_pitch_motor_neuron,CvN5,neck pitch,right,8,EFF_14,#E92F2F,composite_cell_type: CvN5 cell_function: neck_motor <br>root_id: 720575941508147746
7.208725141080735,3.4216406633973846,720575941508205185,unknown,left_prothoracic_leg_nerve,ventral_nerve_cord,motor,left,NA,leg_motor,unknown_leg_movement,front leg,femur_reductor_tiny_T1,leg_motor_neuron,front_leg_motor_neuron,femur_reductor_tiny,front leg,left,7,EFF_11,#55B151,composite_cell_type: femur_reductor_tiny_T1 cell_function: leg_motor <br>root_id: 720575941508205185
-1.9318356051121972,-3.218621105897354,720575941508227874,gaba,NA,ventral_nerve_cord,motor,right,TBD,NA,NA,abdomen,MNad08_A3,abdomen_motor_neuron,abdomen_motor_neuron,MNad08,abdomen,right,4,EFF_01,#79B2E0,composite_cell_type: MNad08_A3 cell_function: NA <br>root_id: 720575941508227874
-4.153610779253127,-4.38518175576918,720575941508293666,gaba,abdominal_nerve_trunk,ventral_nerve_cord,motor,left,NA,ovulation,NA,reproductive tract,CMU-like_A8,abdomen_motor_neuron,abdomen_motor_neuron,CMU-like,reproductive tract,left,10,EFF_02,#FAC240,composite_cell_type: CMU-like_A8 cell_function: ovulation <br>root_id: 720575941508293666
