banc_888_id,supervoxel_id,position,root_626,root_850,root_888,root_890,nucleus_id,proofread,roughly_proofread,status,side,root_position,root_position_nm,root_region,region,hemilineage,nerve,tract,neuromere,flow,super_class,cell_class,cell_sub_class,cell_type,fafb_cell_type,fafb_alignment_cell_type,manc_cell_type,malecns_cell_type,hemibrain_cell_type,fanc_cell_type,fafb_match,manc_match,malecns_match,hemibrain_match,fanc_match,fafb_nblast_match,manc_nblast_match,hemibrain_nblast_match,fanc_nblast_match,malecns_nblast_match,sexually_dimorphic,cluster,manual_cluster,super_cluster,cns_network,body_part_sensory,body_part_effector,peripheral_target_type,cell_function_detailed,neurotransmitter_predicted,neurotransmitter_score,neurotransmitter_verified,neuropeptide_verified,l2_nodes,l2_cable_length_um,volume_nm3,input_connections,output_connections,input_side_index,output_side_index,mitochondria,mitochondria_volume,pd_width,segregation_index,seed_01,seed_02,seed_03,seed_04,seed_05,seed_06,seed_07,seed_08,seed_09,seed_10,seed_11,seed_12,seed_13,seed_14,root_id,id,nucleus_supervoxel_id,nucleus_position,nucleus_position_nm,cell_id,soma_dcv_count,soma_dcv_density,voxels,notes,status_text,cns_cluster,cell_type_source,side_axon,neck_connective,known_nt_source,known_nt,top_nt,top_nt_conf,cell_type_neurotransmitter_predicted,neurotransmitter_predicted_v1,neurotransmitter_predicted_v2,neurotransmitter_predicted_v3,neurotransmitter_score_v1,neurotransmitter_score_v2,neurotransmitter_score_v3,cell_type_tomke,cell_type_source_text,other_names,morphology_group,banc_match,banc_match_supervoxel_id,banc_png_match,banc_png_match_supervoxel_id,banc_nblast_match,fafb_ntac_cell_type,fafb_alignment_super_class,fafb_alignment_runner_up,fafb_alignment_match,fafb_alignment_confidence,fafb_alignment_decision,banc_nblast_match_supervoxel_id,banc_nblast,fafb_png_match,fafb_nblast,manc_png_match,manc_nblast,fanc_png_match,fanc_nblast,hemibrain_png_match,hemibrain_nblast,fafb_super_class,manc_super_class,malecns_png_match,malecns_nblast,an_type,auto_an_type,dn_type,auto_dn_type,fafb_cell_class,manc_cell_class,fafb_cell_sub_class,manc_cell_sub_class,ngl_link,cell_info_id,cell_info_user_id,cell_ids_position,cell_ids_supervoxel_id,cell_ids_position_626,cell_ids_position_nm,cell_ids_position_nm_626,cell_ids_id,cell_ids_id_626,cell_ids_tag,root_626_codex,uploaded_to_codex_annotations,_locked,_locked_by,_archived,_creator,_ctime,_last_modifier,_mtime,cell_sub_type,neurotransmitter,cell_function,UMAP1,UMAP2,clusterno,label,colours,nerve_side,body_part_effector2
720575941392605590,75795110549463715,"109882, 239403, 6168",720575941392605590,720575941392605590,720575941392605590,NA,72974382321893842,TRUE,FALSE,"HAS_MANUAL_ANNOTATION,FABG_PREFERRED,IN_NERVE",left,"107280, 241200, 6675","429120, 964800, 300375",MANC_vnc_ANm,ventral_nerve_cord,NA,abdominal_nerve_trunk,NA,A2,efferent,visceral_circulatory,ventral_nerve_cord_neurosecretory_cell,abdomen_neurosecretory_cell,EFFabg44,NA,NA,MNad13,MNad13,NA,NA,NA,12844,906607,NA,NA,NA,12682,NA,26333,805268,isomorphic,EFF_15,EFF_15,abdomen-reproductive,NA,NA,abdomen,NA,"Dh44,Lk",acetylcholine,0.812,NA,"Dh44,Lk",148,544.58,5978381824,90,21,-1,-1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EFF_03,NA,720575941392605590,NA,720575941392605590,720575941392605590,75724810659049317,"107280, 241200, 6675","429120, 964800, 300375",NA,NA,NA,NA,NA,"HAS_MANUAL_ANNOTATION,IN_NERVE",NA,wang_lab,NA,NA,NA,NA,NA,NA,acetylcholine,NA,acetylcholine,NA,0,0.812,0,NA,NA,NA,NA,720575941467281373,75161860370662451,NA,NA,720575941467281373,NA,NA,NA,NA,NA,NA,75021191601560214,0.51,NA,NA,NA,0.2,NA,0.42,NA,NA,NA,NA,810086,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,355738,6607,"109882, 239403, 6168",75795110549463715,"109882,239403,6168","439528, 957612, 277560","439528, 957612, 277560",12662,12627,012662,720575941392605590,NA,NA,NA,FALSE,NA,2024-08-05T19:17:54Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-05-16T23:06:15Z,EFFabg44_A2,"Dh44,Lk","diuresis,stress_tolerance,pain_threshold",6.6515341644517765,0.3231445589740609,15,EFFabg44,#6C5D9E,left,abdomen
720575941562994839,75443266828780612,"99176, 238415, 6235",720575941562994839,720575941562994839,720575941562994839,NA,72974382321893805,TRUE,FALSE,"HAS_MANUAL_ANNOTATION,SENT_TO_AELYSIA_TRACING,IN_VIGNETTE",left,"107984, 241712, 6680","431936, 966848, 300600",MANC_vnc_ANm,ventral_nerve_cord,NA,abdominal_nerve_trunk,NA,A5,efferent,motor,thoracic_abdominal_segmental_motor_neuron,thoracic_abdominal_segmental_motor_neuron,ENXXX226,NA,NA,ENXXX226,ENXXX226,NA,NA,NA,19284,817893,NA,NA,NA,35360,NA,23718,817893,isomorphic,EFF_16,EFF_16,thoracic-abdominal,NA,NA,thoracic_abdominal,unknown_thoracic_abdominal_segmental,NA,NA,0,NA,NA,163,693.04,2375271680,97,7,-1,-1,36,173055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EFF_04,NA,720575941562994839,NA,720575941562994839,720575941562994839,75724879378472018,"107984, 241712, 6680","431936, 966848, 300600",NA,NA,NA,NA,NA,"HAS_MANUAL_ANNOTATION,SENT_TO_AELYSIA_TRACING,IN_VIGNETTE",NA,wilson_lab,NA,NA,NA,NA,glutamate,NA,acetylcholine,NA,NA,NA,0,0,0,NA,wilson_lab,NA,NA,720575941458041247,75232229248400985,NA,NA,720575941391802372,NA,NA,NA,NA,NA,NA,75021191601494926,0.65,NA,NA,19420,0.39,NA,0.33,NA,NA,NA,NA,817893,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"99176, 238415, 6235",75443266828780612,"99176,238415,6235","396704, 953660, 280575","396704, 953660, 280575",12663,12628,012663,720575941562994839,NA,NA,NA,FALSE,NA,2024-08-05T19:17:54Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-05-16T23:06:15Z,ENXXX226_A5,NA,NA,6.288006389640988,-0.8798914810936131,16,NA,#843993,left,NA
720575941591629310,75724741939464086,"107666, 237672, 6661",720575941700604634,720575941591629310,720575941591629310,NA,72974382321893854,TRUE,FALSE,"HAS_MANUAL_ANNOTATION,SENT_TO_AELYSIA_TRACING,FABG_PREFERRED,IN_NERVE,IN_VIGNETTE",left,"107600, 237664, 6669","430400, 950656, 300105",MANC_vnc_ANm,ventral_nerve_cord,NA,abdominal_nerve_trunk,NA,A5,efferent,visceral_circulatory,ventral_nerve_cord_neurosecretory_cell,abdomen_neurosecretory_cell,EFFabg44,NA,NA,MNad13,NA,NA,NA,NA,13655,NA,NA,NA,NA,23801,NA,26462,NA,isomorphic,EFF_15,EFF_15,abdomen-reproductive,NA,NA,abdomen,NA,"Dh44,Lk",gaba,0.3446,NA,"Dh44,Lk",265,986.6,9733959936,274,100,-1,-1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EFF_03,NA,720575941591629310,NA,720575941591629310,720575941591629310,75724741939489160,"107600, 237664, 6669","430400, 950656, 300105",NA,NA,NA,NA,NA,"HAS_MANUAL_ANNOTATION,SENT_TO_AELYSIA_TRACING,IN_NERVE,IN_VIGNETTE",NA,wang_lab,NA,NA,NA,NA,gaba,NA,acetylcholine,gaba,gaba,gaba,0.4984,0.3446,0.3446,NA,"seung_lab,wilson_lab",NA,NA,720575941493956734,75232228980413632,NA,NA,720575941467281373,NA,NA,NA,NA,NA,NA,75161860370662451,0.48,NA,NA,13655,0.53,NA,0.51,NA,NA,NA,NA,807288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"376346, 116730","1081, 13","107666, 237672, 6661",75724741939464086,"107666,237672,6661","430664, 950688, 299745","430664, 950688, 299745",12664,12629,012664,720575941700604634,NA,NA,NA,FALSE,NA,2024-08-05T19:17:54Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-05-16T23:06:15Z,EFFabg44_A5,"Dh44,Lk","diuresis,stress_tolerance,pain_threshold",6.7053132896653995,0.3047475853641366,15,EFFabg44,#6C5D9E,left,abdomen
720575941461139981,75654441915082809,"106044, 241245, 6758",720575941461139981,720575941461139981,720575941461139981,NA,72974382321894008,TRUE,FALSE,"HAS_MANUAL_ANNOTATION,MANC_ALT_MATCH,FABG_PREFERRED,IN_NERVE,LR_TYPE_CONFLICT",left,"106112, 241440, 6724","424448, 965760, 302580",MANC_vnc_ANm,ventral_nerve_cord,NA,abdominal_nerve_trunk,NA,A4,efferent,motor,abdomen_motor_neuron,abdomen_motor_neuron,EFFabg16,NA,NA,MNad16,MNad08,NA,auto:INXXX301,NA,153863,806355,NA,NA,NA,163496,NA,26525,1051195433,dimorphic,EFF_07,EFF_07,abdomen motor 1,NA,NA,abdomen,NA,NA,acetylcholine,0.6946,NA,NA,570,2044.34,13825150720,1939,239,-1,-1,57,374305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EFF_01,NA,720575941461139981,NA,720575941461139981,720575941461139981,75654441914976262,"106112, 241440, 6724","424448, 965760, 302580",NA,NA,NA,NA,NA,"HAS_MANUAL_ANNOTATION,MANC_ALT_MATCH,IN_NERVE,LR_TYPE_CONFLICT",NA,wang_lab,NA,NA,NA,NA,unknown,NA,acetylcholine,acetylcholine,acetylcholine,acetylcholine,0.4706,0.6946,0.6946,NA,wilson_lab,NA,NA,720575941483452346,75021191735256308,NA,NA,720575941524155467,NA,NA,NA,NA,NA,NA,75232229248846268,0.4,NA,NA,153863,0.4,NA,0.41,NA,NA,NA,NA,1051195433,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"106044, 241245, 6758",75654441915082809,"106044,241245,6758","424176, 964980, 304110","424176, 964980, 304110",12665,12630,012665,720575941461139981,NA,NA,NA,FALSE,NA,2024-08-05T19:17:54Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-05-16T23:06:15Z,EFFabg16,acetylcholine,NA,2.1590858196250777,1.4770756998737191,07,NA,#E6A82C,left,abdomen
720575941533309194,75373035523781063,"96806, 242710, 6324",720575941533309194,720575941533309194,720575941533309194,NA,72974382254785720,TRUE,FALSE,"HAS_MANUAL_ANNOTATION,SENT_TO_AELYSIA_TRACING,IN_VIGNETTE",left,"106656, 244288, 6565","426624, 977152, 295425",MANC_vnc_ANm,ventral_nerve_cord,NA,abdominal_nerve_trunk,NA,A3,efferent,motor,thoracic_abdominal_segmental_motor_neuron,thoracic_abdominal_segmental_motor_neuron,ENXXX226,NA,NA,ENXXX226,ENXXX226,NA,NA,NA,18264,819651,NA,NA,NA,18732,NA,23718,819651,isomorphic,EFF_16,EFF_16,thoracic-abdominal,NA,NA,thoracic_abdominal,unknown_thoracic_abdominal_segmental,NA,NA,0,NA,NA,259,1127.76,5318794752,136,4,-1,-1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EFF_04,NA,720575941533309194,NA,720575941533309194,720575941533309194,75724948031189933,"106656, 244288, 6565","426624, 977152, 295425",NA,NA,NA,NA,NA,"HAS_MANUAL_ANNOTATION,SENT_TO_AELYSIA_TRACING,IN_VIGNETTE",NA,wilson_lab,NA,NA,NA,NA,glutamate,NA,acetylcholine,NA,NA,NA,0,0,0,NA,wilson_lab,NA,NA,720575941507184478,75513154469675149,NA,NA,720575941391802372,NA,NA,NA,NA,NA,NA,75021191601494926,0.72,NA,NA,19284,0.4,NA,0.34,NA,NA,NA,NA,819651,0.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"96806, 242710, 6324",75373035523781063,"96806,242710,6324","387224, 970840, 284580","387224, 970840, 284580",12666,12631,012666,720575941533309194,NA,NA,NA,FALSE,NA,2024-08-05T19:17:54Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-05-16T23:06:15Z,ENXXX226_A3,NA,NA,6.281654918693723,-0.8050692042629385,16,NA,#843993,left,NA
720575941571708424,75443335615500642,"99360, 239758, 6546",720575941571708424,720575941571708424,720575941571708424,NA,72974382321893587,TRUE,FALSE,"HAS_MANUAL_ANNOTATION,FABG_PREFERRED,IN_NERVE",left,"106384, 240816, 6623","425536, 963264, 298035",MANC_vnc_ANm,ventral_nerve_cord,NA,abdominal_nerve_trunk,NA,A4,efferent,motor,abdomen_motor_neuron,abdomen_motor_neuron,EFFabg21,NA,NA,MNad05,NA,NA,NA,NA,102953,NA,NA,NA,NA,34093,NA,25333,NA,dimorphic,EFF_07,EFF_07,abdomen motor 1,NA,NA,abdomen,NA,NA,NA,0,NA,NA,256,778.68,4336990464,587,28,-1,-1,32,135300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EFF_01,NA,720575941571708424,NA,720575941571708424,720575941571708424,75654441848275138,"106384, 240816, 6623","425536, 963264, 298035",NA,NA,NA,NA,NA,"HAS_MANUAL_ANNOTATION,IN_NERVE",NA,wang_lab,NA,NA,NA,NA,glutamate,NA,acetylcholine,NA,NA,NA,0,0,0,NA,seung_lab,NA,NA,720575941629134050,75021122948725097,NA,NA,720575941524155467,NA,NA,NA,NA,NA,NA,75232229248846268,0.46,NA,NA,NA,0.4,NA,0.44,NA,NA,NA,NA,810241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,376349,1081,"99360, 239758, 6546",75443335615500642,"99360,239758,6546","397440, 959032, 294570","397440, 959032, 294570",12667,12632,012667,720575941571708424,NA,NA,NA,FALSE,NA,2024-08-05T19:17:54Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-05-16T23:06:15Z,EFFabg21_A4,NA,NA,1.971917254046322,0.7884153166492315,07,NA,#E6A82C,left,abdomen
720575941547371325,75654373195706682,"106352, 238595, 6789",720575941547371325,720575941547371325,720575941547371325,NA,72974382321894388,TRUE,FALSE,"HAS_MANUAL_ANNOTATION,SENT_TO_AELYSIA_TRACING,IN_NERVE,IN_VIGNETTE",left,"106272, 238800, 6779","425088, 955200, 305055",MANC_vnc_ANm,ventral_nerve_cord,putative_primary,abdominal_nerve_trunk,NA,A2,efferent,motor,thoracic_abdominal_segmental_motor_neuron,thoracic_abdominal_segmental_motor_neuron,ENXXX226,NA,NA,ENXXX226,ENXXX226,NA,NA,NA,21473,820141,NA,22229,NA,18997,NA,22229,820141,isomorphic,EFF_16,EFF_16,thoracic-abdominal,NA,NA,thoracic_abdominal,unknown_thoracic_abdominal_segmental,NA,glutamate,0.4796,NA,NA,205,869.53,13255242496,136,64,-1,-1,35,123092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EFF_04,NA,720575941547371325,NA,720575941547371325,720575941547371325,75654373195675075,"106272, 238800, 6779","425088, 955200, 305055",NA,NA,NA,NA,NA,"HAS_MANUAL_ANNOTATION,SENT_TO_AELYSIA_TRACING,IN_NERVE,IN_VIGNETTE",NA,"seung_lab,wilson_lab",NA,NA,NA,NA,glutamate,NA,acetylcholine,NA,glutamate,NA,0,0.4796,0,NA,"seung_lab,wilson_lab",NA,NA,720575941458041247,75232229248400985,NA,NA,720575941458041247,NA,NA,NA,NA,NA,NA,75232229248400985,0.65,NA,NA,19420,0.39,22229,0.4,NA,NA,NA,NA,820141,0.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,376350,1081,"106352, 238595, 6789",75654373195706682,"106352,238595,6789","425408, 954380, 305505","425408, 954380, 305505",12668,12633,012668,720575941547371325,NA,NA,NA,FALSE,NA,2024-08-05T19:17:54Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-05-16T23:06:15Z,ENXXX226_A2,glutamate,NA,6.2977729683153045,-0.6563070377628465,16,NA,#843993,left,NA
720575941504763842,75935023404185447,"112767, 214955, 6195",720575941504763842,720575941504763842,720575941504763842,NA,72974244815831299,TRUE,FALSE,"HAS_MANUAL_ANNOTATION,FABG_PREFERRED,IN_NERVE,TRACING_ISSUE_2,SENT_TO_PRINCETON_TRACING",left,"109984, 221440, 6393","439936, 885760, 287685",MANC_vnc_ANm,ventral_nerve_cord,NA,left_second_abdominal_nerve,NA,A1,efferent,motor,abdomen_motor_neuron,abdomen_motor_neuron,EFFabg33,NA,NA,MNad30,MNad30,NA,NA,NA,16068,809484,NA,NA,NA,14871,NA,22046,806014,isomorphic,EFF_07,EFF_07,abdomen motor 1,NA,NA,abdomen,NA,NA,acetylcholine,0.4727,NA,NA,276,1031.37,29405030656,205,19,-1,-1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EFF_01,NA,720575941504763842,NA,720575941504763842,720575941504763842,75794560794326402,"109984, 221440, 6393","439936, 885760, 287685",NA,NA,NA,NA,NA,"HAS_MANUAL_ANNOTATION,IN_NERVE,TRACING_ISSUE_2,SENT_TO_PRINCETON_TRACING",NA,wang_lab,NA,NA,NA,NA,acetylcholine,NA,acetylcholine,NA,acetylcholine,NA,0,0.4727,0,NA,wilson_lab,NA,NA,720575941720592698,75653410854557499,NA,NA,720575941542184477,NA,NA,NA,NA,NA,NA,75161654345820493,0.39,NA,NA,16278,0.55,NA,0.15,NA,NA,NA,NA,806014,0.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"112767, 214955, 6195",75935023404185447,"112648,215301,6221","451068, 859820, 278775","450592, 861204, 279945",12683,12648,012683,720575941504763842,NA,NA,NA,FALSE,NA,2024-08-05T19:17:54Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-05-16T23:06:15Z,EFFabg33,acetylcholine,NA,2.272386605047408,1.2893692293842172,07,NA,#E6A82C,left,abdomen
720575941538762701,76006148062863735,"116366, 236279, 6275",720575941538762701,720575941538762701,720575941538762701,NA,73044682346594448,TRUE,FALSE,"azevedo,HAS_MANUAL_ANNOTATION,MANC_ALT_MATCH,MALECNS_ALT_MATCH,LR_TYPE_CONFLICT",left,"115376, 236160, 6626","461504, 944640, 298170",MANC_vnc_LNp_T3_L,ventral_nerve_cord,20B.21B.22B,left_metathoracic_leg_nerve,NA,T3,efferent,motor,leg_motor_neuron,hind_leg_motor_neuron,trochanter_flexor_posterior_soma,NA,NA,Tr flexor MN,Tr flexor MN,NA,auto:IN19A022,NA,166171,1050194310,NA,NA,NA,166171,NA,24565,1050194310,isomorphic,EFF_13,EFF_13,front leg,NA,NA,hind_leg,trochanter_flexor_muscle,flex_coxa_trochanter_joint,gaba,0.4139,NA,NA,333,1300.03,10666942464,199,12,-1,-1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EFF_10,NA,720575941538762701,NA,720575941538762701,720575941538762701,76006148130207731,"115376, 236160, 6626","461504, 944640, 298170",NA,NA,NA,NA,NA,"azevedo,HAS_MANUAL_ANNOTATION,MANC_ALT_MATCH,MALECNS_ALT_MATCH,LR_TYPE_CONFLICT",NA,azevedo,NA,NA,NA,NA,NA,NA,octopamine,NA,gaba,NA,0,0.4139,0,NA,azevedo,Tr/flexor/MN,NA,720575941567194678,75091422772600379,NA,NA,720575941559306355,NA,NA,NA,NA,NA,NA,75231954102413963,0.48,NA,NA,NA,0.31,NA,0.35,NA,NA,NA,NA,1050194310,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"116366, 236279, 6275",76006148062863735,"116366,236279,6275","465464, 945116, 282375","465464, 945116, 282375",12687,12652,012687,720575941538762701,NA,NA,NA,FALSE,NA,2024-08-05T19:17:54Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-05-16T23:06:15Z,trochanter_flexor_posterior_soma_T3,gaba,leg_motor,-6.371299182868797,3.3611117640216692,13,trochanter_flexor_posterior_soma,#2D90C1,left,hind leg
720575941458992031,76357510680581255,"125619, 221783, 6120",720575941458992031,720575941458992031,720575941458992031,NA,73044750864744688,TRUE,FALSE,"azevedo,HAS_MANUAL_ANNOTATION,MANC_ALT_MATCH,MALECNS_ALT_MATCH,LR_TYPE_CONFLICT",left,"121648, 239888, 6027","486592, 959552, 271215",COURT_vnc_MetaNM-T3,ventral_nerve_cord,17X,left_metathoracic_leg_nerve,NA,T3,efferent,motor,leg_motor_neuron,hind_leg_motor_neuron,trochanter_extensor,NA,NA,Tr extensor MN,Sternotrochanter MN,NA,NA,NA,162912,800504,NA,NA,NA,162912,NA,25731,NA,isomorphic,EFF_13,EFF_13,middle-hind leg,NA,NA,hind_leg,trochanter_extensor_muscle,extend_coxa_trochanter_joint,gaba,0.6483,NA,NA,1848,6464.91,43704008960,5971,258,-1,-1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EFF_10,NA,720575941458992031,NA,720575941458992031,720575941458992031,76217391667168091,"121648, 239888, 6027","486592, 959552, 271215",NA,NA,NA,NA,NA,"azevedo,HAS_MANUAL_ANNOTATION,MANC_ALT_MATCH,MALECNS_ALT_MATCH,LR_TYPE_CONFLICT",NA,azevedo,NA,NA,NA,NA,NA,NA,gaba,gaba,gaba,gaba,0.5562,0.6483,0.6483,NA,azevedo,NA,NA,720575941543372649,75372210487350659,NA,NA,720575941543372649,NA,NA,NA,NA,NA,NA,75302459949641026,0.5,NA,NA,162912,0.48,NA,0.16,NA,NA,NA,NA,800504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"125619, 221783, 6120",76357510680581255,"125619,221783,6120","502476, 887132, 275400","502476, 887132, 275400",12701,12666,012701,720575941458992031,NA,NA,NA,FALSE,NA,2024-08-05T19:17:55Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-05-16T23:06:15Z,trochanter_extensor_T3,gaba,leg_motor,-6.669571315742313,3.8743721285541377,13,trochanter_extensor,#2D90C1,left,hind leg
720575941499865211,76357648119174159,"125270, 227223, 5987",720575941573038237,720575941499865211,720575941499865211,NA,73044750797635820,TRUE,FALSE,"azevedo,HAS_MANUAL_ANNOTATION,MANC_ALT_MATCH,MALECNS_ALT_MATCH,IN_NERVE",left,"121456, 241920, 5656","485824, 967680, 254520",MANC_vnc_LNp_T3_L,ventral_nerve_cord,19A,left_metathoracic_leg_nerve,NA,T3,efferent,motor,leg_motor_neuron,hind_leg_motor_neuron,accessory_tibia_flexor_C,NA,NA,Ti extensor MN,Fe reductor MN,NA,auto:IN08A005,NA,10347,800578,NA,NA,NA,10258,NA,23606,800578,isomorphic,EFF_13,EFF_13,middle-hind leg,NA,NA,hind_leg,accessory_tibia_flexor_muscle,flex_femur_tibia_joint,gaba,0.5932,NA,NA,1610,5717.04,25346749696,6220,276,-1,-1,166,1227360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EFF_10,NA,720575941573038237,NA,720575941499865211,720575941499865211,76217460319240150,"121456, 241920, 5656","485824, 967680, 254520",NA,NA,NA,NA,NA,"azevedo,HAS_MANUAL_ANNOTATION,MANC_ALT_MATCH,IN_NERVE",NA,azevedo,NA,NA,NA,NA,NA,NA,gaba,gaba,gaba,gaba,0.5168,0.5932,0.5932,NA,azevedo,NA,NA,720575941463793552,74881415917077220,NA,NA,720575941463793552,NA,NA,NA,NA,NA,NA,74881415917077220,0.52,NA,NA,10347,0.5,NA,0.48,NA,NA,NA,NA,800578,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"125270, 227223, 5987",76357648119174159,"125270,227223,5987","501080, 908892, 269415","501080, 908892, 269415",12735,12702,012735,720575941573038237,NA,NA,NA,FALSE,NA,2024-08-05T19:17:55Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-05-16T23:06:15Z,accessory_tibia_flexor_C_T3,gaba,leg_motor,-6.2880281562574485,3.1612879076679157,13,accessory_tibia_flexor_C,#2D90C1,left,hind leg
720575941572856059,75513223189244568,"101892, 225362, 6070",720575941572856059,720575941572856059,720575941572856059,NA,72833575845626654,TRUE,FALSE,"HAS_MANUAL_ANNOTATION,MALECNS_ALT_MATCH,FABG_PREFERRED,IN_NERVE,LR_TYPE_CONFLICT",right,"93488, 231296, 5800","373952, 925184, 261000",MANC_vnc_ANm,ventral_nerve_cord,06A,abdominal_nerve_trunk,NA,A2,efferent,motor,abdomen_motor_neuron,abdomen_motor_neuron,EFFabg17,NA,NA,MNad16,MNad08,NA,NA,NA,21057,806124,NA,NA,NA,24432,NA,22977,806124,isomorphic,EFF_07,EFF_07,abdomen motor 1,NA,NA,abdomen,NA,NA,acetylcholine,0.4301,NA,NA,389,1495.67,9897302016,840,175,-1,-1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EFF_01,NA,720575941572856059,NA,720575941572856059,720575941572856059,75231885584322584,"93488, 231296, 5800","373952, 925184, 261000",NA,NA,NA,NA,NA,"HAS_MANUAL_ANNOTATION,MALECNS_ALT_MATCH,IN_NERVE,LR_TYPE_CONFLICT",NA,wang_lab,NA,NA,NA,NA,unknown,NA,acetylcholine,gaba,acetylcholine,acetylcholine,0.4097,0.4301,0.4301,NA,wilson_lab,NA,NA,720575941475389243,75654235756380562,NA,NA,720575941475389243,NA,NA,NA,NA,NA,NA,75654235756380562,0.59,NA,NA,21057,0.29,NA,0.49,NA,NA,NA,NA,806124,0.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"101892, 225362, 6070",75513223189244568,"101892,225362,6070","407568, 901448, 273150","407568, 901448, 273150",12747,12714,012747,720575941572856059,NA,NA,NA,FALSE,NA,2024-08-05T19:17:55Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-05-16T23:06:15Z,EFFabg17_A2,acetylcholine,NA,1.6894075517885132,1.1931501665790447,07,NA,#E6A82C,right,abdomen
720575941608884969,76143792436880762,"119285, 143444, 3574",720575941608884969,720575941608884969,720575941608884969,NA,72973694388928531,TRUE,FALSE,"FANC_ALT_MATCH,HAS_MANUAL_ANNOTATION",right,"108320, 157328, 3813","433280, 629312, 171585",MANC_vnc_LNp_T1_R,ventral_nerve_cord,21X,right_dorsal_prothoracic_nerve,NA,T1,efferent,visceral_circulatory,ventral_nerve_cord_neurosecretory_cell,prothorax_neurosecretory_cell,EN21X001,NA,NA,EN21X001,EN21X001,NA,T1 multinerve neuron,NA,19332,814091,NA,607,NA,16813,NA,607,NA,isomorphic,EFF_12,EFF_12,head-eye-antenna,NA,NA,prothorax,NA,NA,gaba,0.4704,NA,NA,602,2257.83,12098162432,829,32,-1,-1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EFF_14,NA,720575941608884969,NA,720575941608884969,720575941608884969,75721992355731373,"108320, 157328, 3813","433280, 629312, 171585",NA,NA,NA,NA,NA,"FANC_ALT_MATCH,HAS_MANUAL_ANNOTATION",NA,wilson_lab,NA,NA,NA,NA,glutamate,NA,gaba,NA,gaba,NA,0,0.4704,0,NA,wilson_lab,T1 “multinerve” neuron,NA,720575941689371288,77340473739645380,NA,NA,720575941689371288,NA,NA,NA,NA,NA,NA,77340473739645380,0.41,NA,NA,16273,0.33,607,0.45,NA,NA,NA,NA,814091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"119285, 143444, 3574",76143792436880762,"119285,143444,3574","477140, 573776, 160830","477140, 573776, 160830",12748,12715,012748,720575941608884969,NA,NA,NA,FALSE,NA,2024-08-05T19:17:55Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-05-16T23:06:15Z,EN21X001,gaba,NA,-6.259979640937631,-3.4468387326519156,12,NA,#51B07B,right,NA
