banc_850_id,supervoxel_id,position,root_626,root_850,nucleus_id,proofread,roughly_proofread,status,side,root_position,root_position_nm,root_region,region,hemilineage,nerve,neuromere,flow,super_class,cell_class,cell_sub_class,cell_type,fafb_cell_type,manc_cell_type,malecns_cell_type,hemibrain_cell_type,fanc_cell_type,fafb_match,manc_match,malecns_match,hemibrain_match,fanc_match,fafb_nblast_match,manc_nblast_match,hemibrain_nblast_match,fanc_nblast_match,malecns_nblast_match,sexually_dimorphic,cluster,manual_cluster,super_cluster,cns_network,body_part_sensory,body_part_effector,peripheral_target_type,cell_function_detailed,neurotransmitter_predicted,neurotransmitter_score,neurotransmitter_verified,neuropeptide_verified,l2_nodes,l2_cable_length_um,volume_nm3,input_connections,output_connections,input_side_index,output_side_index,mitochondria,mitochondria_volume,pd_width,segregation_index,seed_00,seed_01,seed_02,seed_03,seed_04,seed_05,seed_06,seed_07,seed_08,seed_09,seed_10,seed_11,seed_12,seed_13,seed_14,root_id,id,nucleus_supervoxel_id,nucleus_position,nucleus_position_nm,cell_id,soma_dcv_count,soma_dcv_density,voxels,notes,status_text,cns_cluster,cell_type_source,side_axon,neck_connective,known_nt_source,known_nt,top_nt,top_nt_conf,cell_type_neurotransmitter_predicted,neurotransmitter_predicted_v1,neurotransmitter_predicted_v2,neurotransmitter_predicted_v3,neurotransmitter_score_v1,neurotransmitter_score_v2,neurotransmitter_score_v3,cell_type_tomke,cell_type_source_text,other_names,morphology_group,banc_match,banc_match_supervoxel_id,banc_png_match,banc_png_match_supervoxel_id,banc_nblast_match,fafb_ntac_cell_type,fafb_alignment_cell_type,fafb_alignment_runner_up,fafb_alignment_match,fafb_alignment_confidence,fafb_alignment_decision,banc_nblast_match_supervoxel_id,banc_nblast,fafb_png_match,fafb_nblast,manc_png_match,manc_nblast,fanc_png_match,fanc_nblast,hemibrain_png_match,hemibrain_nblast,fafb_super_class,manc_super_class,malecns_png_match,malecns_nblast,an_type,auto_an_type,dn_type,auto_dn_type,fafb_cell_class,manc_cell_class,fafb_cell_sub_class,manc_cell_sub_class,ngl_link,cell_info_id,cell_info_user_id,cell_ids_position,cell_ids_position_nm,cell_ids_id,cell_ids_id_626,cell_ids_tag,root_626_codex,uploaded_to_codex_annotations,_locked,_locked_by,_archived,_creator,_ctime,_last_modifier,_mtime,cell_sub_type,neurotransmitter,cell_function,UMAP1,UMAP2,clusterno,label,colours,nerve_side,body_part_effector2
720575941511277840,76139944683061049,"120792, 29813, 5628",720575941511277840,720575941511277840,73042964091241337,TRUE,FALSE,"HAS_MANUAL_ANNOTATION,SENT_TO_AELYSIA_TRACING,IN_NERVE,IN_VIGNETTE",right,"120912, 29840, 5647","483648, 119360, 254115",ITO_midbrain_SMP_R,central_brain,DILP__prim,left_corpus_cardiacum_nerve,NA,efferent,visceral_circulatory,pars_intercerebralis_neurosecretory_cell,retrocerebral_complex_neurosecretory_cell,m_NSC_DILP,m_NSC_DILP,NA,NA,NA,NA,720575940615043112,NA,NA,NA,NA,720575940615043112,NA,794548591,NA,NA,isomorphic,EFF_04,EFF_04,energy homeostasis,NA,unknown,retrocerebral_complex,NA,"dARC1,Ilp2,Ilp3,Ilp5",gaba,0.6438,NA,"dARC1,Ilp2,Ilp3,Ilp5",565,2225.16,23014083584,448,72,-1,-1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,720575941511277840,NA,720575941511277840,720575941511277840,76210313493646116,"120912, 29840, 5647","483648,119360,254115",NA,NA,NA,NA,NA,"HAS_MANUAL_ANNOTATION,SENT_TO_AELYSIA_TRACING,IN_NERVE,IN_VIGNETTE",NA,"zandawala_lab,wilson_lab",NA,NA,"Cao et al., 2001 (immuno); Mattaliano et al., 2007 (immuno); Croset et al., 2018 (scRNA-seq)","DILP2, DILP3, DILP5; dARC1; acetylcholine-negative, glutamate-negative, gaba-negative, serotonin-negative, dopamine-negative, tyramine-negative, octopamine-negative",acetylcholine,NA,gaba,gaba,gaba,gaba,0.5992,0.6438,0.6438,NA,"zandawala_lab,wilson_lab",NA,NA,NA,NA,NA,NA,720575941470714891,NA,NA,NA,NA,NA,NA,76210313426765528,0.5,720575940615043112,0.53,NA,NA,NA,NA,NA,0.51,NA,NA,16640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"123001,28426,2981","492004, 113704, 134145",12836,12836,012836,720575941511277840,NA,NA,NA,FALSE,NA,2024-08-05T19:17:57Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-04-12T02:22:54Z,m_NSC_DILP,"dARC1,Ilp2,Ilp3,Ilp5","energy_metabolism,food_intake",8.5886197929613,0.2471088209827279,04,m_NSC_DILP,#D92929,left,retrocerebral complex
720575941591629566,76139876030172565,"119828, 27847, 5715",720575941435267872,720575941591629566,73042964091241576,TRUE,FALSE,"HAS_MANUAL_ANNOTATION,SENT_TO_AELYSIA_TRACING,IN_NERVE,IN_VIGNETTE",right,"119840, 28096, 5719","479360, 112384, 257355",ITO_midbrain_SMP_R,central_brain,DILP__prim,left_corpus_cardiacum_nerve,NA,efferent,visceral_circulatory,pars_intercerebralis_neurosecretory_cell,retrocerebral_complex_neurosecretory_cell,m_NSC_DILP,m_NSC_DILP,NA,NA,NA,NA,720575940628199802,NA,NA,NA,NA,720575940628199802,NA,794548591,NA,NA,isomorphic,EFF_04,EFF_04,energy homeostasis,NA,unknown,retrocerebral_complex,NA,"dARC1,Ilp2,Ilp3,Ilp5",octopamine,0.5816,NA,"dARC1,Ilp2,Ilp3,Ilp5",999,3716.4,19769064704,1087,76,-1,-1,165,412824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,720575941591629566,NA,720575941591629566,720575941591629566,76139876030187436,"119840, 28096, 5719","479360,112384,257355",NA,NA,NA,NA,NA,"HAS_MANUAL_ANNOTATION,SENT_TO_AELYSIA_TRACING,IN_NERVE,IN_VIGNETTE",NA,"zandawala_lab,wilson_lab",NA,NA,"Cao et al., 2001 (immuno); Mattaliano et al., 2007 (immuno); Croset et al., 2018 (scRNA-seq)","DILP2, DILP3, DILP5; dARC1; acetylcholine-negative, glutamate-negative, gaba-negative, serotonin-negative, dopamine-negative, tyramine-negative, octopamine-negative",acetylcholine,NA,gaba,NA,octopamine,NA,0,0.5816,0,NA,"zandawala_lab,wilson_lab",NA,NA,NA,NA,NA,NA,720575941526582093,NA,NA,NA,NA,NA,NA,76139738524189051,0.26,720575940628199802,0.51,NA,NA,NA,NA,NA,0.6,NA,NA,11284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"121993,20136,4156","487972, 80544, 187020",12837,12837,012837,720575941435267872,NA,NA,NA,FALSE,NA,2024-08-05T19:17:57Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-04-12T02:22:54Z,m_NSC_DILP,"dARC1,Ilp2,Ilp3,Ilp5","energy_metabolism,food_intake",8.43169363787097,0.18236911685064783,04,m_NSC_DILP,#D92929,left,retrocerebral complex
720575941506618428,76703924891093010,"135917, 60896, 3339",720575941506618428,720575941506618428,NA,TRUE,FALSE,"TRACING_ISSUE,HAS_MANUAL_ANNOTATION,IN_NERVE,TRACING_ISSUE_2,SENT_TO_PRINCETON_TRACING",left,"122680, 79872, 3457","490720, 319488, 155565",ITO_midbrain_GNG,central_brain,putative_primary,left_corpus_cardiacum_nerve,NA,efferent,visceral_circulatory,pars_lateralis_neurosecretory_cell,corpus_allatum_neurosecretory_cell,l_NSC_DH31,l_NSC_DH31,NA,NA,auto:DNES3,NA,720575940646225006,NA,NA,NA,NA,720575940646225006,NA,418645869,NA,NA,isomorphic,EFF_04,EFF_04,energy homeostasis,NA,unknown,corpus_allatum,NA,Dh31,dopamine,0.6653,NA,Dh31,319,1299.52,20964366592,258,12,-1,-1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,720575941506618428,NA,720575941506618428,720575941506618428,NA,NA,NA,NA,NA,NA,NA,NA,"TRACING_ISSUE,HAS_MANUAL_ANNOTATION,IN_NERVE,TRACING_ISSUE_2,SENT_TO_PRINCETON_TRACING",NA,wilson_lab,NA,NA,NA,NA,acetylcholine,NA,serotonin,NA,dopamine,NA,0,0.6653,0,NA,wilson_lab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17,720575940646225006,0.47,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"139878,38386,5519","559512, 153544, 248355",12838,12838,012838,720575941506618428,NA,NA,NA,FALSE,NA,2024-08-05T19:17:57Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-04-12T02:22:54Z,l_NSC_DH31,Dh31,"diuresis,gut_motility,hormone_regulation",8.741924369835068,0.0352318325717782,04,l_NSC_DH31,#D92929,left,corpus allatum
720575941645177720,75225219861921565,"94185, 32508, 5939",720575941645177720,720575941645177720,72831926645293996,TRUE,FALSE,"REVIEW_MATCH_AN_DN,HAS_MANUAL_ANNOTATION,FAFB_MATCH_MANUALLY_CHECKED,IN_NERVE",right,"94576, 32944, 5912","378304, 131776, 266040",ITO_midbrain_SLP_R,central_brain,putative_primary,right_corpus_cardiacum_nerve,NA,efferent,visceral_circulatory,pars_lateralis_neurosecretory_cell,corpus_allatum_neurosecretory_cell,l_NSC_DH31,l_NSC_DH31,NA,DNES2,DNES2,NA,720575940622880525,NA,NA,5813067334,NA,720575940622880525,NA,5813067334,NA,NA,isomorphic,EFF_04,EFF_04,energy homeostasis,NA,unknown,corpus_allatum,NA,Dh31,dopamine,0.5288,NA,Dh31,475,1640.26,25267394816,220,266,-1,-1,70,168522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,720575941645177720,NA,720575941645177720,720575941645177720,75295657325460247,"94576, 32944, 5912","378304,131776,266040",NA,NA,NA,NA,NA,"REVIEW_MATCH_AN_DN,HAS_MANUAL_ANNOTATION,FAFB_MATCH_MANUALLY_CHECKED,IN_NERVE",NA,"zandawala_lab,wilson_lab",NA,NA,"Reinhard et al., 2023 (immuno); Croset et al., 2018 (scRNA-seq)",Dh31; acetylcholine-negative,acetylcholine,NA,serotonin,acetylcholine,dopamine,dopamine,0.2548,0.5288,0.5288,NA,"zandawala_lab,wilson_lab",DNES3,NA,NA,NA,NA,NA,720575941450146638,NA,NA,NA,NA,NA,NA,76914825099425768,0.47,720575940622880525,0.46,NA,NA,NA,NA,5813067334,0.51,NA,NA,14564,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/6352749735182336,NA,NA,"103630,35381,5548","414520, 141524, 249660",12839,12839,012839,720575941645177720,NA,NA,NA,FALSE,NA,2024-08-05T19:17:57Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-04-12T02:22:54Z,l_NSC_DH31,Dh31,"diuresis,gut_motility,hormone_regulation",8.734710777305777,-0.025630112580504516,04,l_NSC_DH31,#D92929,right,corpus allatum
720575941445271722,75859568613397634,"111158, 61836, 3108",720575941445271722,720575941445271722,72831926578184496,TRUE,FALSE,"REVIEW_MATCH_AN_DN,HAS_MANUAL_ANNOTATION,IN_NERVE,TRACING_ISSUE_2,SENT_TO_PRINCETON_TRACING",right,"94768, 36304, 5620","379072, 145216, 252900",ITO_midbrain_SLP_R,central_brain,NA,right_corpus_cardiacum_nerve,NA,efferent,visceral_circulatory,pars_lateralis_neurosecretory_cell,retrocerebral_complex_neurosecretory_cell,l_NSC_unknown,l_NSC_unknown,NA,NA,DNES1,NA,720575940624041203,NA,NA,603477954,NA,720575940624041203,NA,603477954,NA,NA,isomorphic,EFF_04,EFF_04,energy homeostasis,NA,unknown,retrocerebral_complex,NA,NA,NA,0,NA,NA,115,507.48,7485787392,25,7,-1,-1,15,68190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,720575941445271722,NA,720575941445271722,720575941445271722,75295725911468055,"94768, 36304, 5620","379072,145216,252900",NA,NA,NA,NA,NA,"REVIEW_MATCH_AN_DN,HAS_MANUAL_ANNOTATION,IN_NERVE,TRACING_ISSUE_2,SENT_TO_PRINCETON_TRACING",NA,"zandawala_lab,wilson_lab",NA,NA,NA,NA,acetylcholine,NA,dopamine,NA,NA,NA,0,0,0,NA,"zandawala_lab,wilson_lab",DNES1,NA,NA,NA,NA,NA,720575941450146638,NA,NA,NA,NA,NA,NA,76914825099425768,0.09,720575940624041203,0.28,NA,NA,NA,NA,603477954,0.31,NA,NA,146863,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/6472594623561728,NA,NA,"106538,37440,5229","426152, 149760, 235305",12840,12840,012840,720575941445271722,NA,NA,NA,FALSE,NA,2024-08-05T19:17:57Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-04-12T02:22:54Z,l_NSC_unknown,NA,NA,8.731117809318718,0.006872181006226444,04,NA,#D92929,right,retrocerebral complex
720575941514693708,75577200887711716,"102980, 36798, 5501",720575941585572830,720575941514693708,72902295255254719,TRUE,FALSE,"HAS_MANUAL_ANNOTATION,SENT_TO_AELYSIA_TRACING,IN_NERVE,IN_VIGNETTE",right,"102896, 37024, 5480","411584, 148096, 246600",ITO_midbrain_SMP_R,central_brain,putative_primary,right_corpus_cardiacum_nerve,NA,efferent,visceral_circulatory,pars_lateralis_neurosecretory_cell,retrocerebral_complex_neurosecretory_cell,l_NSC_CRZ,l_NSC_CRZ,NA,NA,NA,NA,720575940619845552,NA,NA,NA,NA,720575940619845552,NA,576597029,NA,NA,isomorphic,EFF_04,EFF_04,energy homeostasis,NA,unknown,retrocerebral_complex,NA,"Crz,sNPF",serotonin,0.2359,NA,"Crz,sNPF",343,1271.96,23236605184,109,63,-1,-1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,720575941514693708,NA,720575941514693708,720575941514693708,75577269607135480,"102896, 37024, 5480","411584,148096,246600",NA,NA,NA,NA,NA,"HAS_MANUAL_ANNOTATION,SENT_TO_AELYSIA_TRACING,IN_NERVE,IN_VIGNETTE",NA,"zandawala_lab,wilson_lab",NA,NA,"Reinhard et al., 2023 (immuno)","corazonin, sNPF",serotonin,NA,gaba,serotonin,serotonin,serotonin,0.3345,0.2359,0.2359,NA,"zandawala_lab,wilson_lab",CB0726,NA,NA,NA,NA,NA,720575941645978785,NA,NA,NA,NA,NA,NA,76703169581163540,0.4,720575940619845552,0.36,NA,NA,NA,NA,NA,0.57,NA,NA,54465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"111950,32551,5693","447800, 130204, 256185",12841,12841,012841,720575941585572830,NA,NA,NA,FALSE,NA,2024-08-05T19:17:57Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-04-12T02:22:54Z,l_NSC_CRZ,"Crz,sNPF","cardiostimulation,energy_metabolism,stress_tolerance,hormone_regulation",8.801513755821407,-0.020908828667845835,04,l_NSC_CRZ,#D92929,right,retrocerebral complex
720575941531434371,75933786319372010,"112655, 177290, 5665",720575941531434371,720575941531434371,73044406529163892,TRUE,FALSE,HAS_MANUAL_ANNOTATION,right,"115808, 196816, 3201","463232, 787264, 144045",COURT_vnc_MesoNM-T2,ventral_nerve_cord,TBD,right_dorsal_metathoracic_nerve,T2,efferent,motor,unknown_motor_neuron,unknown_motor_neuron,MNxm02,NA,MNxm02,MNxm02,NA,NA,NA,12308,NA,NA,NA,NA,19454,NA,100890,NA,isomorphic,EFF_10,EFF_10,middle-hind leg,NA,unknown,unknown,NA,NA,octopamine,0.3262,NA,NA,700,2539.87,17729920256,952,52,-1,-1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,720575941531434371,NA,720575941531434371,720575941531434371,76004841587460333,"115808, 196816, 3201","463232,787264,144045",NA,NA,NA,NA,NA,HAS_MANUAL_ANNOTATION,NA,seung_lab,NA,NA,NA,NA,gaba,NA,glutamate,gaba,octopamine,octopamine,0.4762,0.3262,0.3262,NA,seung_lab,NA,NA,720575941492266110,76567448681962729,NA,NA,720575941492266110,NA,NA,NA,NA,NA,NA,76567448681962729,0.46,NA,NA,NA,0.17,NA,0.23,NA,NA,NA,NA,811395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"376472, 116671","1081, 13","115315,191057,4081","461260, 764228, 183645",12844,12844,012844,720575941531434371,NA,NA,NA,FALSE,NA,2024-08-05T19:17:57Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-04-12T02:40:26Z,MNxm02,octopamine,NA,-2.4985436553724396,-2.5660842618267212,10,NA,#B8BC5C,right,NA
720575941400501795,75932273350062130,"114098, 133000, 1500",720575941400501795,720575941400501795,73184869072503512,TRUE,FALSE,"MANC_MATCH_WRONG_SIDE,azevedo,REVIEW_MATCH_AN_DN,HAS_MANUAL_ANNOTATION,MANC_ALT_MATCH,IN_NERVE,LR_TYPE_CONFLICT,MANC_MATCH_MANUALLY_CHECKED",right,"134208, 165600, 2922","536832, 662400, 131490",MANC_vnc_LNp_T1_R,ventral_nerve_cord,00B,"left_prothoracic_accessory_nerve, left_dorsal_prothoracic_nerve, right_dorsal_prothoracic_nerve, right_ventral_prothoracic_nerve",T1,efferent,visceral_circulatory,ventral_nerve_cord_neurosecretory_cell,front_leg_neurosecretory_cell,EN00B015_T1,NA,EN00B015,EN00B015,NA,NA,NA,13540,NA,NA,616,NA,14344,NA,614,NA,isomorphic,EFF_06,EFF_06,feeding-endocrine,NA,unknown,front_leg,NA,NA,gaba,0.5004,NA,NA,638,2653.74,17390392832,772,133,-1,-1,155,613828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,720575941400501795,NA,720575941400501795,720575941400501795,76637060706249814,"134208, 165600, 2922","536832,662400,131490",NA,NA,NA,NA,"I don't see why EN00B015 is a cell type in MANC that exists for the front leg and and wing. I think the front leg one, at least, should be its own cell type - HHY
","MANC_MATCH_WRONG_SIDE,azevedo,REVIEW_MATCH_AN_DN,HAS_MANUAL_ANNOTATION,MANC_ALT_MATCH,IN_NERVE,LR_TYPE_CONFLICT,MANC_MATCH_MANUALLY_CHECKED",NA,"yang,azevedo",NA,NA,NA,NA,NA,NA,gaba,gaba,gaba,gaba,0.5661,0.5004,0.5004,NA,"yang,azevedo",VUM_left_ProAN_left_DProN_right_DProN_right_VProN,NA,720575941623015788,76707498170134156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,NA,NA,NA,0.45,614,0.3,NA,NA,NA,NA,815430,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://spelunker.cave-explorer.org/#!middleauth+https://global.daf-apis.com/nglstate/api/v1/6068521684434944,NA,NA,"128823,151537,4373","515292, 606148, 196785",12845,12845,012845,720575941400501795,NA,NA,NA,FALSE,NA,2024-08-05T19:17:57Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-04-12T02:21:29Z,EN00B015_T1,gaba,NA,4.505133235954467,-0.4282548388759758,06,NA,#F36237,right,front leg
720575941568546418,76214092326835015,"121511, 141914, 2886",720575941568546418,720575941568546418,73043925425717317,TRUE,FALSE,"azevedo,HAS_MANUAL_ANNOTATION,MANC_ALT_MATCH,MALECNS_ALT_MATCH",right,"121520, 141920, 2895","486080, 567680, 130275",MANC_vnc_NTct_UTct_T1_L,ventral_nerve_cord,16B,right_ventral_prothoracic_nerve,T1,efferent,motor,leg_motor_neuron,front_leg_motor_neuron,tergotrochanter_extensor,NA,Ti extensor MN,Sternotrochanter MN,NA,NA,NA,11706,801079,NA,200,NA,11472,NA,200,NA,isomorphic,EFF_11,EFF_11,front leg,NA,unknown,front_leg,tergotrochanter_extensor_muscle,extend_coxa_trochanter_joint,acetylcholine,0.4218,NA,NA,1139,4292.66,28080259584,4756,153,-1,-1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,720575941568546418,NA,720575941568546418,720575941568546418,76214092326866531,"121520, 141920, 2895","486080,567680,130275",NA,NA,NA,NA,NA,"azevedo,HAS_MANUAL_ANNOTATION,MANC_ALT_MATCH,MALECNS_ALT_MATCH",NA,azevedo,NA,NA,NA,NA,NA,NA,gaba,gaba,acetylcholine,acetylcholine,0.512,0.4218,0.4218,NA,azevedo,NA,NA,720575941461333648,76847273652486471,NA,NA,720575941516037475,NA,NA,NA,NA,NA,NA,77340198526702791,0.63,NA,NA,11706,0.25,200,0.52,NA,NA,NA,NA,817347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"107762,150297,2732","431048, 601188, 122940",12846,12846,012846,720575941568546418,NA,NA,NA,FALSE,NA,2024-08-05T19:17:57Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-04-12T02:39:00Z,tergotrochanter_extensor_T1,acetylcholine,leg_motor,-4.3033336753614515,-5.256234999589172,11,tergotrochanter_extensor,#4BA747,right,front leg
720575941557543918,76073354570024756,"117675, 142667, 1888",720575941557543918,720575941557543918,73043925157282013,TRUE,FALSE,"azevedo,HAS_MANUAL_ANNOTATION,MANC_ALT_MATCH",right,"117728, 142704, 1888","470912, 570816, 84960",COURT_vnc_ProNM-T1,ventral_nerve_cord,19A,right_prothoracic_leg_nerve,T1,efferent,motor,leg_motor_neuron,front_leg_motor_neuron,tibia_flexor,NA,Ti flexor MN,Ti flexor MN,NA,NA,NA,13283,NA,NA,222,NA,172107,NA,222,NA,isomorphic,EFF_11,EFF_11,front leg,NA,unknown,front_leg,tibia_flexor_muscle,flex_femur_tibia_joint,gaba,0.5108,NA,NA,489,1897.52,25228944640,929,213,-1,-1,50,794066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,720575941557543918,NA,720575941557543918,720575941557543918,76073354570024798,"117728, 142704, 1888","470912,570816,84960",NA,NA,NA,NA,NA,"azevedo,HAS_MANUAL_ANNOTATION,MANC_ALT_MATCH",NA,"seung_lab,azevedo",NA,NA,NA,NA,NA,NA,acetylcholine,gaba,gaba,gaba,0.3961,0.5108,0.5108,NA,"seung_lab,azevedo",NA,NA,720575941497568199,77269486050495376,NA,NA,720575941542454876,NA,NA,NA,NA,NA,NA,77128679775835790,0.45,NA,NA,NA,0.4,222,0.52,NA,NA,NA,NA,827188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"112693,150050,2524","450772, 600200, 113580",12847,12847,012847,720575941557543918,NA,NA,NA,FALSE,NA,2024-08-05T19:17:58Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-04-12T02:39:00Z,tibia_flexor_T1,gaba,leg_motor,-4.0975541229017365,-5.199198122910707,11,tibia_flexor,#4BA747,right,front leg
720575941551010695,76143723314330023,"119501, 141740, 1918",720575941551010695,720575941551010695,73043925157282053,TRUE,FALSE,"azevedo,HAS_MANUAL_ANNOTATION,MANC_ALT_MATCH",right,"119600, 141744, 1913","478400, 566976, 86085",COURT_vnc_ProNM-T1,ventral_nerve_cord,19A,right_prothoracic_leg_nerve,T1,efferent,motor,leg_motor_neuron,front_leg_motor_neuron,tibia_flexor,NA,Ti flexor MN,Ti flexor MN,NA,NA,NA,13399,NA,NA,222,NA,10259,NA,222,NA,isomorphic,EFF_11,EFF_11,front leg,NA,unknown,front_leg,tibia_flexor_muscle,flex_femur_tibia_joint,gaba,0.4295,NA,NA,671,2607.84,13059865600,2437,201,-1,-1,82,930824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,720575941551010695,NA,720575941551010695,720575941551010695,76143723314309551,"119600, 141744, 1913","478400,566976,86085",NA,NA,NA,NA,NA,"azevedo,HAS_MANUAL_ANNOTATION,MANC_ALT_MATCH",NA,"wilson_lab,azevedo",NA,NA,NA,NA,NA,NA,acetylcholine,gaba,gaba,gaba,0.4442,0.4295,0.4295,NA,"wilson_lab,azevedo",NA,NA,720575941497568199,77269486050495376,NA,NA,720575941406488494,NA,NA,NA,NA,NA,NA,77128748495042489,0.41,NA,NA,NA,0.4,222,0.53,NA,NA,NA,NA,827188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"116230,149057,2586","464920, 596228, 116370",12848,12848,012848,720575941551010695,NA,NA,NA,FALSE,NA,2024-08-05T19:17:58Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-04-12T02:39:00Z,tibia_flexor_T1,gaba,leg_motor,-4.10129109571058,-5.107031222275935,11,tibia_flexor,#4BA747,right,front leg
720575941593715569,76214023406102836,"122714, 140435, 2141",720575941593715569,720575941593715569,73114293968569288,TRUE,FALSE,"azevedo,HAS_MANUAL_ANNOTATION,MALECNS_ALT_MATCH,LR_TYPE_CONFLICT",right,"122672, 140464, 2138","490688, 561856, 96210",COURT_vnc_ProNM-T1,ventral_nerve_cord,21A,right_prothoracic_accessory_nerve,NA,efferent,motor,leg_motor_neuron,front_leg_motor_neuron,pleural_remotor_and_abductor_miller_29,NA,auto:IN21A010,Pleural remotor/abductor MN,NA,NA,NA,NA,803314,NA,217,NA,11854,NA,217,NA,isomorphic,EFF_11,EFF_11,front leg,NA,unknown,front_leg,pleural_remotor_and_abductor_muscle,move_coxa_posterior_lateral,gaba,0.4636,NA,NA,1741,6629.95,143853734144,8999,603,-1,-1,1282,12940730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,720575941593715569,NA,720575941593715569,720575941593715569,76214023406107883,"122672, 140464, 2138","490688,561856,96210",NA,NA,NA,NA,NA,"azevedo,HAS_MANUAL_ANNOTATION,MALECNS_ALT_MATCH,LR_TYPE_CONFLICT",NA,azevedo,NA,NA,NA,NA,NA,NA,acetylcholine,gaba,gaba,gaba,0.5356,0.4636,0.4636,NA,azevedo,Pleural remotor abductor MN,NA,720575941494164864,77058311098566601,NA,NA,720575941548546696,NA,NA,NA,NA,NA,NA,76988011006884219,0.53,NA,NA,NA,0.4,217,0.56,NA,NA,NA,NA,801918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"119885,145953,2620","479540, 583812, 117900",12849,12849,012849,720575941593715569,NA,NA,NA,FALSE,NA,2024-08-05T19:17:58Z,498faaeec7594eb1af1d548baefecba6@auth.local,2026-04-12T02:39:00Z,pleural_remotor_and_abductor_miller_29,gaba,leg_motor,-4.642173683143438,-4.919705983094424,11,pleural_remotor_and_abductor_miller_29,#4BA747,right,front leg
